date,shiler pe,PE,
"Apr 29, 2025",  34.46,27.73,
"Apr 1, 2025",  34.54,27.8,
"Mar 1, 2025",  35.32,28.38,
"Feb 1, 2025",  37.58,30.15,
"Jan 1, 2025",  37.42,29.86,
"Dec 1, 2024",  37.90,30.01,
"Nov 1, 2024",  37.45,29.61,
"Oct 1, 2024",  36.59,28.92,
"Sep 1, 2024",  35.67,  28.07,
"Aug 1, 2024",  34.93,  27.55,
"Jul 1, 2024",  35.45,  28.06,
"Jun 1, 2024",  34.81,  27.64,
"May 1, 2024",  33.78,  26.93,
"Apr 1, 2024",  33.03,  26.41,
"Mar 1, 2024",  33.76,  27.02,
"Feb 1, 2024",  33.04,  26.14,
"Jan 1, 2024",  31.97,  25.01,
"Dec 1, 2023",  31.45,  24.35,
"Nov 1, 2023",  30.01,  23.51,
"Oct 1, 2023",  28.70,  22.78,
"Sep 1, 2023",  29.80,  23.93,
"Aug 1, 2023",  30.09,  24.16,
"Jul 1, 2023",  30.89,  24.76,
"Jun 1, 2023",  29.94,  24.01,
"May 1, 2023",  28.76,  23.15,
"Apr 1, 2023",  28.77,  23.27,
"Mar 1, 2023",  27.94,  22.66,
"Feb 1, 2023",  28.92,  23.40,
"Jan 1, 2023",  28.34,  22.82,
"Dec 1, 2022",  28.32,  22.65,
"Nov 1, 2022",  28.38,  22.07,
"Oct 1, 2022",  27.08,  20.44,
"Sep 1, 2022",  28.23,  20.58,
"Aug 1, 2022",  30.70,  22.03,
"Jul 1, 2022",  29.00,  20.53,
"Jun 1, 2022",  29.05,  20.28,
"May 1, 2022",  30.67,  20.81,
"Apr 1, 2022",  33.89,  22.40,
"Mar 1, 2022",  34.27,  22.19,
"Feb 1, 2022",  35.29,  22.42,
"Jan 1, 2022",  36.94,  23.11,
"Dec 1, 2021",  38.31,  23.63,
"Nov 1, 2021",  38.58,  24.52,
"Oct 1, 2021",  37.25,  24.39,
"Sep 1, 2021",  37.62,  25.35,
"Aug 1, 2021",  37.97,  26.23,
"Jul 1, 2021",  37.44,  26.56,
"Jun 1, 2021",  36.70,  26.70,
"May 1, 2021",  36.55,  28.05,
"Apr 1, 2021",  36.72,  29.92,
"Mar 1, 2021",  35.04,  30.50,
"Feb 1, 2021",  35.10,  33.24,
"Jan 1, 2021",  34.51,  35.96,
"Dec 1, 2020",  33.77,  39.26,
"Nov 1, 2020",  32.47,  37.16,
"Oct 1, 2020",  31.28,  35.30,
"Sep 1, 2020",  30.84,  34.27,
"Aug 1, 2020",  31.16,  34.41,
"Jul 1, 2020",  29.60,  32.44,
"Jun 1, 2020",  28.84,  31.29,
"May 1, 2020",  27.33,  27.82,
"Apr 1, 2020",  25.93,  24.97,
"Mar 1, 2020",  24.82,  22.80,
"Feb 1, 2020",  30.73,  26.42,
"Jan 1, 2020",  30.99,  24.88,
"Dec 1, 2019",  30.33,  22.78,
"Nov 1, 2019",  29.84,  22.62,
"Oct 1, 2019",  28.84,  22.04,
"Sep 1, 2019",  29.23,  22.44,
"Aug 1, 2019",  28.71,  21.67,
"Jul 1, 2019",  29.99,  22.28,
"Jun 1, 2019",  29.28,  21.37,
"May 1, 2019",  29.24,  21.15,
"Apr 1, 2019",  30.13,  21.56,
"Mar 1, 2019",  29.58,  20.86,
"Feb 1, 2019",  29.54,  20.60,
"Jan 1, 2019",  28.38,  19.60,
"Dec 1, 2018",  28.29,  19.39,
"Nov 1, 2018",  30.20,  20.67,
"Oct 1, 2018",  31.04,  21.25,
"Sep 1, 2018",  32.62,  22.25,
"Aug 1, 2018",  32.39,  22.37,
"Jul 1, 2018",  31.89,  22.33,
"Jun 1, 2018",  31.63,  22.49,
"May 1, 2018",  31.24,  22.49,
"Apr 1, 2018",  30.97,  22.53,
"Mar 1, 2018",  31.81,  23.41,
"Feb 1, 2018",  32.04,  23.82,
"Jan 1, 2018",  33.31,  24.97,
"Dec 1, 2017",  32.09,  24.25,
"Nov 1, 2017",  31.30,  23.81,
"Oct 1, 2017",  30.92,  23.67,
"Sep 1, 2017",  30.17,  23.28,
"Aug 1, 2017",  29.91,  23.16,
"Jul 1, 2017",  30.00,  23.36,
"Jun 1, 2017",  29.75,  23.40,
"May 1, 2017",  29.31,  23.31,
"Apr 1, 2017",  28.90,  23.24,
"Mar 1, 2017",  29.09,  23.60,
"Feb 1, 2017",  28.66,  23.68,
"Jan 1, 2017",  28.06,  23.59,
"Dec 1, 2016",  27.87,  23.76,
"Nov 1, 2016",  26.85,  23.35,
"Oct 1, 2016",  26.53,  23.57,
"Sep 1, 2016",  26.73,  24.22,
"Aug 1, 2016",  26.95,  24.57,
"Jul 1, 2016",  26.69,  24.52,
"Jun 1, 2016",  25.84,  23.97,
"May 1, 2016",  25.69,  23.81,
"Apr 1, 2016",  25.92,  23.97,
"Mar 1, 2016",  25.37,  23.39,
"Feb 1, 2016",  24.00,  22.02,
"Jan 1, 2016",  24.21,  22.18,
"Dec 1, 2015",  25.97,  23.74,
"Nov 1, 2015",  26.23,  23.67,
"Oct 1, 2015",  25.49,  22.68,
"Sep 1, 2015",  24.50,  21.45,
"Aug 1, 2015",  25.69,  22.15,
"Jul 1, 2015",  26.38,  22.40,
"Jun 1, 2015",  26.50,  22.12,
"May 1, 2015",  26.81,  21.92,
"Apr 1, 2015",  26.79,  21.42,
"Mar 1, 2015",  26.73,  20.96,
"Feb 1, 2015",  27.00,  20.77,
"Jan 1, 2015",  26.49,  20.02,
"Dec 1, 2014",  26.79,  20.08,
"Nov 1, 2014",  26.61,  19.75,
"Oct 1, 2014",  25.16,  18.50,
"Sep 1, 2014",  25.92,  18.81,
"Aug 1, 2014",  25.62,  18.68,
"Jul 1, 2014",  25.82,  18.96,
"Jun 1, 2014",  25.56,  18.88,
"May 1, 2014",  24.94,  18.46,
"Apr 1, 2014",  24.79,  18.35,
"Mar 1, 2014",  24.96,  18.48,
"Feb 1, 2014",  24.59,  18.06,
"Jan 1, 2014",  24.86,  18.15,
"Dec 1, 2013",  24.86,  18.04,
"Nov 1, 2013",  24.64,  18.15,
"Oct 1, 2013",  23.83,  17.86,
"Sep 1, 2013",  23.44,  17.88,
"Aug 1, 2013",  23.36,  17.91,
"Jul 1, 2013",  23.49,  18.12,
"Jun 1, 2013",  22.93,  17.80,
"May 1, 2013",  23.41,  18.25,
"Apr 1, 2013",  22.60,  17.69,
"Mar 1, 2013",  22.42,  17.68,
"Feb 1, 2013",  22.05,  17.32,
"Jan 1, 2013",  21.90,  17.03,
"Dec 1, 2012",  21.24,  16.44,
"Nov 1, 2012",  20.90,  16.12,
"Oct 1, 2012",  21.58,  16.62,
"Sep 1, 2012",  21.78,  16.69,
"Aug 1, 2012",  21.41,  16.14,
"Jul 1, 2012",  21.00,  15.55,
"Jun 1, 2012",  20.55,  15.05,
"May 1, 2012",  20.94,  15.22,
"Apr 1, 2012",  21.78,  15.70,
"Mar 1, 2012",  22.05,  15.69,
"Feb 1, 2012",  21.80,  15.37,
"Jan 1, 2012",  21.21,  14.87,
"Dec 1, 2011",  20.52,  14.30,
"Nov 1, 2011",  20.35,  14.10,
"Oct 1, 2011",  20.16,  13.88,
"Sep 1, 2011",  19.70,  13.50,
"Aug 1, 2011",  20.05,  13.79,
"Jul 1, 2011",  22.61,  15.61,
"Jun 1, 2011",  22.10,  15.35,
"May 1, 2011",  23.06,  16.12,
"Apr 1, 2011",  23.14,  16.21,
"Mar 1, 2011",  22.90,  16.04,
"Feb 1, 2011",  23.49,  16.52,
"Jan 1, 2011",  22.98,  16.30,
"Dec 1, 2010",  22.40,  16.05,
"Nov 1, 2010",  21.70,  15.88,
"Oct 1, 2010",  21.24,  15.90,
"Sep 1, 2010",  20.38,  15.61,
"Aug 1, 2010",  19.77,  15.47,
"Jul 1, 2010",  19.67,  15.72,
"Jun 1, 2010",  19.74,  16.15,
"May 1, 2010",  20.48,  17.30,
"Apr 1, 2010",  21.80,  19.01,
"Mar 1, 2010",  21.00,  18.91,
"Feb 1, 2010",  19.92,  18.91,
"Jan 1, 2010",  20.53,  20.70,
"Dec 1, 2009",  20.32,  21.78,
"Nov 1, 2009",  19.81,  28.51,
"Oct 1, 2009",  19.36,  42.12,
"Sep 1, 2009",  18.83,  83.30,
"Aug 1, 2009",  18.09,  92.95,
"Jul 1, 2009",  16.69,  101.87,
"Jun 1, 2009",  16.38,  123.32,
"May 1, 2009",  16.00,  123.73,
"Apr 1, 2009",  14.98,  119.85,
"Mar 1, 2009",  13.32,  110.37,
"Feb 1, 2009",  14.12,  84.46,
"Jan 1, 2009",  15.17,  70.91,
"Dec 1, 2008",  15.38,  58.98,
"Nov 1, 2008",  15.26,  34.99,
"Oct 1, 2008",  16.39,  27.22,
"Sep 1, 2008",  20.36,  26.48,
"Aug 1, 2008",  21.40,  26.83,
"Jul 1, 2008",  20.91,  25.37,
"Jun 1, 2008",  22.42,  26.11,
"May 1, 2008",  23.70,  25.81,
"Apr 1, 2008",  23.36,  23.88,
"Mar 1, 2008",  22.61,  21.81,
"Feb 1, 2008",  23.50,  21.74,
"Jan 1, 2008",  24.02,  21.46,
"Dec 1, 2007",  25.96,  22.35,
"Nov 1, 2007",  25.73,  20.81,
"Oct 1, 2007",  27.32,  20.68,
"Sep 1, 2007",  26.73,  19.05,
"Aug 1, 2007",  26.15,  18.02,
"Jul 1, 2007",  27.41,  18.36,
"Jun 1, 2007",  27.42,  17.83,
"May 1, 2007",  27.55,  17.92,
"Apr 1, 2007",  26.98,  17.48,
"Mar 1, 2007",  26.23,  16.92,
"Feb 1, 2007",  27.32,  17.49,
"Jan 1, 2007",  27.21,  17.36,
"Dec 1, 2006",  27.28,  17.38,
"Nov 1, 2006",  26.93,  17.24,
"Oct 1, 2006",  26.54,  17.14,
"Sep 1, 2006",  25.64,  16.77,
"Aug 1, 2006",  25.05,  16.67,
"Jul 1, 2006",  24.70,  16.61,
"Jun 1, 2006",  24.75,  16.82,
"May 1, 2006",  25.65,  17.46,
"Apr 1, 2006",  26.15,  17.77,
"Mar 1, 2006",  26.33,  17.80,
"Feb 1, 2006",  26.25,  17.80,
"Jan 1, 2006",  26.47,  18.07,
"Dec 1, 2005",  26.44,  18.07,
"Nov 1, 2005",  25.93,  18.01,
"Oct 1, 2005",  24.88,  17.64,
"Sep 1, 2005",  25.73,  18.44,
"Aug 1, 2005",  26.10,  18.72,
"Jul 1, 2005",  26.29,  19.00,
"Jun 1, 2005",  26.07,  19.00,
"May 1, 2005",  25.65,  18.93,
"Apr 1, 2005",  25.41,  19.02,
"Mar 1, 2005",  26.34,  19.84,
"Feb 1, 2005",  26.74,  20.11,
"Jan 1, 2005",  26.59,  19.99,
"Dec 1, 2004",  27.14,  20.48,
"Nov 1, 2004",  26.47,  20.05,
"Oct 1, 2004",  25.41,  19.25,
"Sep 1, 2004",  25.67,  19.35,
"Aug 1, 2004",  25.17,  19.03,
"Jul 1, 2004",  25.70,  19.51,
"Jun 1, 2004",  26.40,  20.17,
"May 1, 2004",  25.90,  20.14,
"Apr 1, 2004",  26.90,  21.23,
"Mar 1, 2004",  26.89,  21.61,
"Feb 1, 2004",  27.65,  22.46,
"Jan 1, 2004",  27.66,  22.73,
"Dec 1, 2003",  26.64,  22.17,
"Nov 1, 2003",  25.95,  23.15,
"Oct 1, 2003",  25.68,  24.75,
"Sep 1, 2003",  25.24,  26.42,
"Aug 1, 2003",  24.64,  26.57,
"Jul 1, 2003",  24.87,  27.65,
"Jun 1, 2003",  24.83,  28.60,
"May 1, 2003",  23.59,  28.24,
"Apr 1, 2003",  22.43,  28.05,
"Mar 1, 2003",  21.31,  27.92,
"Feb 1, 2003",  21.21,  28.46,
"Jan 1, 2003",  22.90,  31.43,
"Dec 1, 2002",  23.10,  32.59,
"Nov 1, 2002",  23.35,  32.03,
"Oct 1, 2002",  21.96,  29.24,
"Sep 1, 2002",  22.36,  28.89,
"Aug 1, 2002",  23.59,  31.53,
"Jul 1, 2002",  23.46,  32.46,
"Jun 1, 2002",  26.39,  37.92,
"May 1, 2002",  28.13,  41.41,
"Apr 1, 2002",  29.01,  43.81,
"Mar 1, 2002",  30.29,  46.71,
"Feb 1, 2002",  29.09,  44.57,
"Jan 1, 2002",  30.28,  46.17,
"Dec 1, 2001",  30.50,  46.37,
"Nov 1, 2001",  30.01,  43.62,
"Oct 1, 2001",  28.58,  39.72,
"Sep 1, 2001",  27.67,  36.90,
"Aug 1, 2001",  31.40,  37.85,
"Jul 1, 2001",  32.16,  35.46,
"Jun 1, 2001",  33.07,  33.67,
"May 1, 2001",  34.07,  32.02,
"Apr 1, 2001",  32.17,  27.96,
"Mar 1, 2001",  32.32,  26.10,
"Feb 1, 2001",  35.83,  27.81,
"Jan 1, 2001",  36.98,  27.55,
"Dec 1, 2000",  37.27,  26.62,
"Nov 1, 2000",  38.78,  26.90,
"Oct 1, 2000",  39.37,  26.50,
"Sep 1, 2000",  41.89,  27.34,
"Aug 1, 2000",  42.87,  27.97,
"Jul 1, 2000",  42.75,  28.05,
"Jun 1, 2000",  42.78,  28.16,
"May 1, 2000",  41.96,  27.49,
"Apr 1, 2000",  43.53,  28.50,
"Mar 1, 2000",  43.22,  28.31,
"Feb 1, 2000",  42.18,  27.76,
"Jan 1, 2000",  43.77,  29.04,
"Dec 1, 1999",  44.19,  29.66,
"Nov 1, 1999",  43.21,  29.74,
"Oct 1, 1999",  40.55,  28.66,
"Sep 1, 1999",  41.32,  29.99,
"Aug 1, 1999",  41.93,  30.89,
"Jul 1, 1999",  43.83,  32.88,
"Jun 1, 1999",  42.18,  32.24,
"May 1, 1999",  42.55,  33.19,
"Apr 1, 1999",  42.70,  34.00,
"Mar 1, 1999",  41.35,  33.39,
"Feb 1, 1999",  40.40,  32.67,
"Jan 1, 1999",  40.57,  32.92,
"Dec 1, 1998",  38.82,  31.56,
"Nov 1, 1998",  37.37,  30.25,
"Oct 1, 1998",  33.77,  27.20,
"Sep 1, 1998",  33.53,  26.80,
"Aug 1, 1998",  35.42,  28.00,
"Jul 1, 1998",  38.26,  29.90,
"Jun 1, 1998",  36.80,  28.44,
"May 1, 1998",  36.95,  28.30,
"Apr 1, 1998",  37.27,  28.26,
"Mar 1, 1998",  36.29,  27.23,
"Feb 1, 1998",  34.71,  25.85,
"Jan 1, 1998",  32.86,  24.29,
"Dec 1, 1997",  33.03,  24.23,
"Nov 1, 1997",  32.33,  23.46,
"Oct 1, 1997",  32.90,  23.58,
,,  23.06,
,,  22.83,
,,  22.80,
,,  21.61,
,,  20.60,
,,  18.94,
,,  19.69,
,,  20.09,
,,  19.53,
